Date,AR,WMB,VLO,SPY,SLB,PSX,OXY,OKE,NOV,MPC,KMI,HAL,FANG,ET,EQT,EPD,EOG,DVN,DINO,CVX,COP,BKR,XLE,XOM
2016-12-23,24.270000457763672,19.37286376953125,47.86075210571289,194.87367248535156,65.64492797851562,61.60990524291992,56.01911544799805,32.87799835205078,34.3812255859375,38.231449127197266,12.87836742401123,45.75303268432617,79.12151336669922,9.037094116210938,33.2063102722168,13.664767265319824,74.55854034423828,32.676631927490234,24.331275939941406,79.85704040527344,38.46181106567383,35.28550338745117,25.90641212463379,60.201900482177734
2016-12-27,24.3799991607666,19.507905960083008,48.200828552246094,195.3571319580078,65.59119415283203,61.62394714355469,56.20554733276367,33.068458557128906,34.86495590209961,38.48744583129883,12.884459495544434,45.811424255371094,79.82872772216797,9.009417533874512,33.54636764526367,13.64957046508789,74.93123626708984,32.88726043701172,24.617691040039062,79.72215270996094,38.634037017822266,35.622440338134766,25.96409797668457,60.22846984863281
2016-12-28,23.950000762939453,19.05366325378418,47.65948486328125,193.74258422851562,64.9693832397461,61.188499450683594,55.832672119140625,32.30658721923828,34.00498580932617,37.89265441894531,12.634574890136719,45.30251693725586,79.12921142578125,8.88024616241455,33.13130187988281,13.609017372131348,74.28087615966797,32.46598434448242,24.41205406188965,79.51311492919922,38.0125732421875,35.16594696044922,25.682470321655273,59.9298095703125
2016-12-29,23.959999084472656,19.03525161743164,47.6317138671875,193.69944763183594,64.63926696777344,60.85838317871094,55.622901916503906,32.480262756347656,33.888526916503906,37.98300552368164,12.65285873413086,45.085594177246094,78.44505310058594,8.940217971801758,32.81623458862305,13.619153022766113,74.0104751586914,32.26237487792969,24.35330581665039,79.4524154663086,37.84038162231445,35.17137908935547,25.63157081604004,59.962989807128906
2016-12-30,23.649999618530273,19.11505126953125,47.41657638549805,192.99148559570312,64.44731903076172,60.68982696533203,55.33547592163086,32.16094207763672,33.53915786743164,37.907711029052734,12.622383117675781,45.12731170654297,77.68406677246094,8.907925605773926,32.706207275390625,13.705321311950684,73.87895202636719,32.065773010253906,24.059532165527344,79.37150573730469,37.540889739990234,35.30724334716797,25.55691909790039,59.903255462646484
2017-01-03,23.68000030517578,19.311479568481445,48.87403869628906,194.4678955078125,65.099853515625,60.95671463012695,56.14341354370117,32.91160583496094,33.870609283447266,39.85015869140625,13.17092227935791,46.45384216308594,79.36750030517578,8.843342781066895,32.04108810424805,13.639426231384277,75.6619873046875,33.055763244628906,24.654409408569336,79.47264099121094,37.892799377441406,35.33984375,25.8453369140625,60.321353912353516
2017-01-04,24.6299991607666,19.250097274780273,47.11814880371094,195.624755859375,65.5835189819336,61.286808013916016,55.52971649169922,32.827571868896484,34.515594482421875,38.577796936035156,13.237957000732422,46.62904357910156,79.61348724365234,9.02786636352539,32.6011962890625,13.7103853225708,75.72044372558594,33.35065460205078,25.190536499023438,79.4524154663086,38.24469757080078,35.187686920166016,25.791051864624023,59.65769958496094
2017-01-05,24.889999389648438,19.483360290527344,46.97240447998047,195.46942138671875,65.48372650146484,60.92159652709961,54.86161422729492,32.95642852783203,34.64100646972656,38.43471908569336,13.21967601776123,46.896026611328125,79.69033813476562,9.032479286193848,32.93625259399414,13.892850875854492,76.12967681884766,34.41084671020508,24.786603927612305,79.1084976196289,38.13238525390625,34.970306396484375,25.72657585144043,58.76839065551758
2017-01-06,24.68000030517578,19.90076446533203,46.26448440551758,196.16871643066406,66.38957214355469,59.980445861816406,55.21895980834961,32.43544006347656,34.927669525146484,37.92277526855469,13.292814254760742,47.27146911621094,79.68267822265625,9.16164779663086,32.671207427978516,14.01449966430664,76.8823471069336,34.1721305847168,23.50872039794922,78.79155731201172,37.99012756347656,34.758365631103516,25.750335693359375,58.73518753051758
2017-01-09,24.1200008392334,19.599987030029297,46.063201904296875,195.5211639404297,65.84451293945312,59.01121520996094,54.752838134765625,32.20014953613281,34.103519439697266,37.23764419555664,13.189207077026367,46.77922058105469,77.96846771240234,8.72801399230957,31.591001510620117,13.968883514404297,75.28199768066406,32.704708099365234,22.730239868164062,78.11720275878906,37.1815071105957,34.367088317871094,25.37708854675293,57.766239166259766
2017-01-10,24.219999313354492,17.494503021240234,46.17424774169922,195.5211639404297,64.94633483886719,58.82861328125,53.874996185302734,31.410282135009766,33.82582092285156,36.86872863769531,13.146540641784668,45.58616256713867,78.95240020751953,8.644980430603027,31.67601776123047,13.603950500488281,75.55968475341797,32.78895568847656,22.553979873657227,77.5237808227539,37.1815071105957,33.89973449707031,25.1463565826416,57.02954864501953
2017-01-11,24.520000457763672,17.66638946533203,46.55598449707031,196.07373046875,65.76009368896484,59.62223815917969,53.874996185302734,32.076904296875,34.515594482421875,37.388214111328125,13.372051239013672,46.2119026184082,79.87483215332031,8.68649673461914,31.35095977783203,13.85230827331543,76.67044830322266,33.280452728271484,22.803674697875977,78.17790222167969,38.34950637817383,34.44316482543945,25.41779899597168,57.613590240478516
2017-01-12,25.510000228881836,17.61727523803711,46.16731262207031,195.5815887451172,65.50677490234375,59.2359733581543,53.62639617919922,31.690378189086914,34.18414306640625,37.07953643798828,13.524417877197266,46.03669357299805,79.61348724365234,8.672657012939453,31.475971221923828,13.837099075317383,77.12276458740234,32.62044906616211,22.43647003173828,78.3329849243164,37.54838180541992,33.921470642089844,25.312612533569336,57.301666259765625
2017-01-13,25.6200008392334,17.53133773803711,46.077091217041016,196.0305938720703,65.1152114868164,58.498504638671875,53.665245056152344,31.544727325439453,33.50333023071289,36.42454147338867,13.664602279663086,45.50274658203125,77.91465759277344,8.580392837524414,31.080902099609375,13.877655029296875,77.13739776611328,32.585350036621094,22.05457305908203,78.48136138916016,37.8778190612793,33.1063117980957,25.237972259521484,57.308292388916016
2017-01-17,25.450000762939453,17.457679748535156,45.93827819824219,195.33984375,66.35120391845703,58.68812561035156,54.170196533203125,31.544727325439453,33.74520492553711,36.68803405761719,13.743833541870117,45.89485168457031,77.20750427246094,8.552717208862305,31.06089973449707,14.034773826599121,77.20327758789062,32.634490966796875,22.069265365600586,78.41392517089844,37.54838180541992,33.63888168334961,25.394054412841797,57.978614807128906
2017-01-18,25.639999389648438,17.39629364013672,46.32693099975586,195.77159118652344,67.15727233886719,59.08846664428711,53.85167694091797,31.68478012084961,33.52125549316406,36.816036224365234,13.676789283752441,45.99497985839844,77.26895141601562,8.303605079650879,31.27093505859375,14.029707908630371,77.14472198486328,32.550228118896484,22.1867618560791,78.18464660644531,37.63823318481445,33.55194091796875,25.336376190185547,57.2618293762207
2017-01-19,25.780000686645508,17.46381187438965,45.85499572753906,195.0463104248047,66.94232177734375,58.287803649902344,53.393348693847656,31.34865951538086,33.951236724853516,36.41700744628906,13.695074081420898,46.170188903808594,78.60650634765625,8.169828414916992,31.250938415527344,14.024640083312988,76.99101257324219,32.36067199707031,21.922374725341797,77.94187927246094,37.33123779296875,33.67148208618164,25.197254180908203,56.233131408691406
2017-01-20,25.65999984741211,17.31649398803711,45.972984313964844,195.76295471191406,66.39723205566406,58.32292556762695,53.28457260131836,31.701583862304688,35.008304595947266,36.710628509521484,13.707262992858887,47.09626770019531,79.2598876953125,8.312834739685059,31.435970306396484,14.11587142944336,77.19595336914062,32.48003005981445,22.017852783203125,77.95536041259766,37.982627868652344,33.68235397338867,25.292259216308594,57.00300216674805
2017-01-23,25.5,17.31649398803711,45.979915618896484,195.25350952148438,64.69298553466797,57.73295974731445,52.81845474243164,31.3094482421875,34.42600631713867,36.68050765991211,13.493942260742188,45.71966552734375,78.55268096923828,8.418935775756836,31.215927124023438,14.11080265045166,75.7247543334961,32.037696838378906,21.51844596862793,77.8137435913086,37.391136169433594,33.37802505493164,25.024206161499023,56.392417907714844
2017-01-24,25.850000381469727,17.48223114013672,47.09731674194336,196.50540161132812,64.93098449707031,59.13062286376953,52.72524642944336,31.527931213378906,34.97245788574219,37.71195983886719,13.786497116088867,47.23808288574219,79.74415588378906,8.589619636535645,32.02108383178711,14.455469131469727,75.88581085205078,32.71172332763672,22.46584701538086,78.47462463378906,37.63823318481445,34.062767028808594,25.299034118652344,56.47205352783203
2017-01-25,25.739999771118164,17.684797286987305,47.42352294921875,198.20631408691406,65.64492797851562,59.69953536987305,52.92722702026367,31.118972778320312,35.581607818603516,37.3957405090332,13.774308204650879,47.897178649902344,80.80494689941406,8.72801399230957,32.06608581542969,14.921771049499512,76.04681396484375,32.62044906616211,22.664138793945312,79.061279296875,37.95269775390625,34.562721252441406,25.43137550354004,56.63797378540039
2017-01-26,25.899999618530273,17.783010482788086,46.75724792480469,197.99908447265625,65.16127014160156,59.16572570800781,53.253517150878906,31.11614227294922,35.16059112548828,37.222591400146484,13.664602279663086,48.43947982788086,82.01950073242188,8.746464729309082,32.64120101928711,15.134652137756348,76.40545654296875,33.10491943359375,21.81221580505371,78.59600067138672,37.90776062011719,34.2910041809082,25.451740264892578,56.81053924560547
2017-01-27,25.84000015258789,17.494503021240234,46.71558380126953,197.68826293945312,64.86956787109375,58.13328170776367,53.56423568725586,31.104812622070312,34.82018280029297,36.95154571533203,13.640217781066895,48.56462860107422,82.00411224365234,8.561942100524902,32.09108352661133,14.949644088745117,75.31489562988281,32.74683380126953,21.364219665527344,76.73478698730469,37.009300231933594,34.28557205200195,25.187076568603516,56.75081253051758
2017-01-30,24.6299991607666,17.29193687438965,47.35411071777344,196.4622344970703,64.18631744384766,57.82426071166992,52.73301696777344,30.459047317504883,33.637699127197266,36.40947723388672,13.471670150756836,47.12129211425781,78.79098510742188,8.312834739685059,30.960878372192383,14.620736122131348,74.07062530517578,31.64450454711914,21.584543228149414,75.40628814697266,35.549285888671875,33.59540939331055,24.72560691833496,56.31943893432617
2017-01-31,24.40999984741211,17.703214645385742,45.63984680175781,196.44500732421875,64.26309967041016,57.32557678222656,52.647552490234375,31.218122482299805,33.870609283447266,36.17606735229492,13.6923189163208,47.196372985839844,80.84337615966797,8.28054428100586,30.320762634277344,14.559067726135254,74.34876251220703,31.974489212036133,21.276092529296875,75.08935546875,36.50766372680664,34.28014373779297,24.735790252685547,55.67565155029297
2017-02-01,24.649999618530273,17.39015007019043,45.36916732788086,196.52267456054688,63.84852981567383,56.71452331542969,52.52326202392578,30.589330673217773,34.53350830078125,35.92008972167969,13.624896049499512,46.9127082824707,81.29692077636719,8.345126152038574,30.395763397216797,14.45628833770752,73.92424011230469,31.974489212036133,20.651836395263672,74.85331726074219,36.312992095947266,34.00841522216797,24.552560806274414,55.04515838623047
2017-02-02,25.579999923706055,17.580446243286133,45.403865814208984,196.6522216796875,63.28813171386719,56.92525100708008,53.21466064453125,31.473018646240234,33.86165237426758,36.06314468383789,13.882320404052734,46.96278381347656,80.42827606201172,8.5388765335083,31.94107437133789,14.47170352935791,72.9800796508789,32.05174255371094,20.688554763793945,75.66929626464844,36.45524978637695,34.00841522216797,24.691679000854492,55.38362121582031
2017-02-03,26.15999984741211,17.73390769958496,45.46632766723633,198.0076904296875,63.33417892456055,56.152652740478516,53.74292755126953,31.977170944213867,34.55142593383789,36.2588996887207,14.060065269470215,47.204734802246094,80.26687622070312,8.925409317016602,32.54118728637695,14.7440767288208,73.88032531738281,32.85215377807617,21.04841423034668,76.58643341064453,37.758018493652344,33.70326614379883,24.905441284179688,55.443359375
2017-02-06,25.40999984741211,17.91191864013672,45.188716888427734,197.65374755859375,62.71236801147461,55.58375549316406,52.973846435546875,31.33140754699707,33.55706787109375,36.41700744628906,13.790379524230957,46.804256439208984,81.05093383789062,8.686463356018066,32.01607894897461,14.780048370361328,72.97271728515625,31.784931182861328,20.99700927734375,76.18856048583984,37.50344467163086,33.61063003540039,24.69507598876953,55.29069900512695
2017-02-07,25.440000534057617,17.512924194335938,45.41775894165039,197.66232299804688,62.23638153076172,55.16938018798828,51.90953826904297,30.798917770385742,35.196407318115234,36.085731506347656,13.557480812072754,45.786407470703125,76.96150207519531,8.925409317016602,31.150917053222656,14.595044136047363,71.13562774658203,30.991539001464844,20.87950325012207,75.11632537841797,37.00181579589844,33.436256408691406,24.345579147338867,54.93233871459961
2017-02-08,24.81999969482422,17.37173843383789,46.55598449707031,197.92141723632812,62.274776458740234,55.38710021972656,51.870697021484375,30.8159122467041,35.124752044677734,36.98165512084961,13.735222816467285,46.25361633300781,77.29972076416016,9.019112586975098,30.840858459472656,14.610459327697754,71.83094787597656,30.935367584228516,21.702051162719727,75.24444580078125,37.13658905029297,33.3272705078125,24.403270721435547,54.5706787109375
2017-02-09,25.06999969482422,17.59886360168457,46.93073654174805,199.09556579589844,62.34385681152344,55.66102600097656,52.973846435546875,31.22378158569336,34.927669525146484,37.59149932861328,13.71683120727539,47.288150787353516,79.89021301269531,8.972257614135742,31.881046295166016,14.631017684936523,73.05326080322266,31.419828414916992,22.164735794067383,75.70303344726562,37.2938117980957,33.27279281616211,24.678115844726562,54.81180191040039
2017-02-10,24.860000610351562,17.457679748535156,46.826637268066406,199.88124084472656,63.07316589355469,56.08944320678711,53.19135284423828,31.33140754699707,35.3128662109375,37.749610900878906,13.778129577636719,46.82928466796875,80.5512924194336,8.827019691467285,32.18110656738281,14.7440767288208,74.2463150024414,31.883224487304688,22.1427001953125,76.23574829101562,37.74168395996094,33.32183074951172,24.86473274230957,55.26719665527344
2017-02-13,24.920000076293945,17.825979232788086,47.01599884033203,200.96913146972656,63.19676208496094,56.117523193359375,52.352352142333984,31.167133331298828,35.47412872314453,37.85499954223633,13.821023941040039,46.9878044128418,80.17461395263672,8.705201148986816,31.27093505859375,14.780048370361328,73.44852447509766,31.777917861938477,21.7828369140625,76.81571197509766,37.410484313964844,33.27279281616211,24.912233352661133,55.588687896728516
2017-02-14,25.559999465942383,17.73390769958496,47.42274856567383,201.77206420898438,63.691070556640625,56.173728942871094,52.17367172241211,31.12747573852539,36.42367935180664,38.64365005493164,13.814901351928711,47.171348571777344,82.7728042602539,9.080023765563965,31.61099624633789,14.85200023651123,74.09259796142578,32.25535583496094,21.973787307739258,76.60466003417969,37.74168395996094,33.51254653930664,24.993667602539062,55.4681282043457
2017-02-15,25.829999923706055,17.7952880859375,47.52094650268555,202.8253631591797,63.14267349243164,56.24396896362305,52.21250915527344,30.866905212402344,36.20867919921875,38.4009895324707,13.6494140625,46.52894592285156,85.97057342529297,9.070652961730957,32.03628921508789,14.872557640075684,73.74128723144531,31.054725646972656,22.1427001953125,76.63870239257812,37.15456008911133,33.51254653930664,24.895278930664062,55.695838928222656
2017-02-16,25.190000534057617,17.181447982788086,46.707420349121094,202.65267944335938,62.66379928588867,55.571449279785156,51.614341735839844,30.6063175201416,36.04743957519531,37.88534927368164,13.355222702026367,45.310848236083984,83.795166015625,8.958206176757812,31.145692825317383,14.836578369140625,73.31674194335938,30.970470428466797,22.032543182373047,75.35198211669922,36.386783599853516,33.34906768798828,24.555959701538086,55.11986541748047
2017-02-17,25.06999969482422,17.310354232788086,45.92897415161133,202.97213745117188,62.29307556152344,55.684715270996094,51.48226547241211,30.385404586791992,35.21433639526367,37.930843353271484,13.342963218688965,44.81026840209961,82.73435974121094,8.930095672607422,31.055639266967773,14.831442832946777,72.48236083984375,31.012590408325195,21.973787307739258,75.11368560791016,35.76201248168945,33.10930252075195,24.42023277282715,54.75819396972656
2017-02-21,24.90999984741211,17.721628189086914,46.47598648071289,204.180908203125,62.31622314453125,55.94664764404297,52.033836364746094,30.713958740234375,35.43828582763672,38.203834533691406,13.477799415588379,44.918731689453125,82.1270980834961,8.925409317016602,31.22574806213379,14.785187721252441,72.80440521240234,31.637487411499023,22.025196075439453,76.06000518798828,36.22870635986328,32.994869232177734,24.58649444580078,54.84526443481445
2017-02-22,24.540000915527344,17.18758201599121,46.29364776611328,203.99954223632812,61.5593147277832,55.48649215698242,51.20261001586914,30.31743049621582,34.811222076416016,37.77159881591797,13.18360424041748,44.26798629760742,78.4296875,8.864501953125,30.295135498046875,14.65157413482666,71.38446807861328,30.72472381591797,21.22467803955078,75.14771270751953,35.453407287597656,32.994869232177734,24.213254928588867,54.20231246948242
2017-02-23,24.299999237060547,17.35332489013672,47.00898361206055,204.13768005371094,62.15404510498047,55.649322509765625,50.68988037109375,30.951873779296875,35.57265090942383,38.181087493896484,13.201995849609375,44.376434326171875,77.60719299316406,8.89261531829834,30.41521453857422,14.579626083374023,71.41374206542969,30.886205673217773,21.591888427734375,75.58345031738281,35.603939056396484,32.67882537841797,24.315046310424805,54.771602630615234
2017-02-24,24.0,17.169170379638672,46.79157638549805,204.39674377441406,61.9068603515625,55.238731384277344,50.41020965576172,30.113496780395508,35.644317626953125,37.93842697143555,13.018120765686035,44.109466552734375,77.18441009521484,8.841076850891113,29.989931106567383,14.353507041931152,70.48418426513672,30.057722091674805,21.495330810546875,74.97071075439453,35.40823745727539,32.586181640625,24.087705612182617,54.30276107788086
2017-02-27,24.1200008392334,17.2796630859375,47.15626907348633,204.71617126464844,62.609737396240234,55.82630920410156,50.86078643798828,30.221134185791016,36.81781768798828,38.49199295043945,13.116189002990723,44.53641128540039,78.1375732421875,8.883240699768066,30.315141677856445,14.276422500610352,71.66260528564453,30.23324203491211,21.175949096679688,76.08041381835938,35.649112701416016,32.83140182495117,24.2946834564209,54.610862731933594
2017-02-28,23.979999542236328,17.39629364013672,47.65419387817383,204.1636505126953,62.069053649902344,55.35198974609375,50.922950744628906,30.61765480041504,36.20867919921875,37.61235046386719,13.061023712158203,44.754058837890625,77.53032684326172,8.827019691467285,29.96491813659668,14.40489387512207,70.9892578125,30.443883895874023,21.747867584228516,76.59103393554688,35.80717468261719,32.847740173339844,24.22003936767578,54.463504791259766
2017-03-01,24.469999313354492,17.672523498535156,48.02588653564453,207.02142333984375,63.54431915283203,56.18732452392578,51.458961486816406,31.376720428466797,37.39115905761719,38.66640853881836,13.342963218688965,45.79214096069336,81.25848388671875,8.925409317016602,30.5352840423584,14.543651580810547,73.22891998291016,31.335567474365234,21.8221435546875,77.5305404663086,36.921207427978516,33.6923713684082,24.70524787902832,55.60208511352539
2017-03-02,24.56999969482422,17.825979232788086,46.60221862792969,205.7177276611328,62.52479553222656,55.45109939575195,50.88409423828125,31.29741859436035,36.09223175048828,38.70432662963867,13.391993522644043,45.097286224365234,79.8056411743164,8.953523635864258,30.390199661254883,14.507683753967285,72.07250213623047,30.521121978759766,20.893699645996094,77.1765365600586,36.28892135620117,33.08750915527344,24.471132278442383,55.78959655761719
2017-03-03,24.280000686645508,18.200428009033203,46.342735290527344,205.8472442626953,62.33168411254883,55.45817947387695,50.38690185546875,31.960182189941406,36.17283248901367,38.87873458862305,13.330705642700195,45.097286224365234,79.62115478515625,9.033172607421875,29.664709091186523,14.46142578125,72.14568328857422,30.436861038208008,20.863988876342773,77.30589294433594,35.99537658691406,32.63521957397461,24.427021026611328,55.22703170776367
2017-03-06,24.860000610351562,18.310914993286133,46.59520721435547,205.23422241210938,62.34712600708008,55.72719192504883,50.28592300415039,32.06781005859375,35.715972900390625,38.78772735595703,13.336831092834473,45.03870391845703,79.91325378417969,9.094078063964844,30.06497573852539,14.476842880249023,73.2435531616211,30.851112365722656,20.953123092651367,77.04718017578125,36.37172317504883,32.67882537841797,24.481311798095703,55.474815368652344
2017-03-07,24.440000534057617,18.059236526489258,46.02013397216797,204.62120056152344,61.75239562988281,54.84938049316406,50.26261520385742,32.05081558227539,35.20537567138672,38.0294189453125,13.25715446472168,44.3438606262207,80.3898696899414,9.023802757263184,29.414546966552734,14.466560363769531,72.84830474853516,30.584308624267578,20.358917236328125,76.12127685546875,35.92008972167969,32.3736572265625,24.264144897460938,55.26719665527344
2017-03-08,24.280000686645508,17.705745697021484,46.89678192138672,204.2412872314453,60.32347106933594,54.686553955078125,48.78475570678711,31.025516510009766,33.98706817626953,38.08251190185547,13.048766136169434,42.93745803833008,76.68473815917969,8.81296443939209,29.0042781829834,14.245582580566406,69.40826416015625,28.590290069580078,20.254928588867188,74.62350463867188,34.557655334472656,31.44729995727539,23.633033752441406,54.269283294677734
2017-03-09,24.200000762939453,17.891801834106445,46.623268127441406,204.50039672851562,60.786903381347656,54.39629364013672,49.1306266784668,30.87822151184082,33.76311111450195,37.36968231201172,13.036507606506348,42.60258865356445,78.00691986083984,8.686463356018066,28.77412223815918,14.183913230895996,70.0450439453125,28.62539291381836,20.061811447143555,74.916259765625,34.9867057800293,31.278383255004883,23.789112091064453,54.69794464111328
2017-03-10,23.799999237060547,17.935205459594727,46.68637466430664,205.21694946289062,60.77918243408203,55.82630920410156,49.20924758911133,30.77626609802246,33.89749526977539,37.81708526611328,13.177474975585938,42.619346618652344,77.99152374267578,8.672405242919922,28.558977127075195,14.173641204833984,69.3790054321289,28.267311096191406,20.388626098632812,75.3042984008789,34.37700271606445,30.66806411743164,23.755178451538086,54.65774154663086
2017-03-13,24.100000381469727,17.891801834106445,47.45081329345703,205.320556640625,60.70193862915039,55.93247985839844,49.429359436035156,30.5779972076416,34.13040542602539,38.66640853881836,13.18360424041748,42.594215393066406,77.83779907226562,8.756744384765625,28.92422103881836,14.147942543029785,69.4961166381836,28.80172348022461,20.708009719848633,74.44647216796875,34.50496292114258,30.88603401184082,23.758569717407227,54.530494689941406
2017-03-14,23.56999969482422,17.43287467956543,47.296531677246094,204.53489685058594,60.53972244262695,55.57853317260742,49.55512237548828,29.56968116760254,33.82582092285156,37.92325973510742,12.895545959472656,41.69009780883789,75.60091400146484,8.611498832702637,28.689067840576172,14.004049301147461,69.23260498046875,28.140748977661133,20.492610931396484,73.09165954589844,33.827510833740234,30.77159881591797,23.49051284790039,54.24250030517578
2017-03-15,23.8799991607666,17.885597229003906,48.20122528076172,206.3048095703125,61.9841194152832,56.7395133972168,51.143028259277344,30.385404586791992,35.099571228027344,39.09864807128906,13.275543212890625,43.146732330322266,79.11385345458984,8.930095672607422,29.11935043334961,14.086270332336426,71.04045104980469,28.914222717285156,21.02739715576172,74.12651062011719,34.50496292114258,31.44729995727539,24.01305389404297,54.9189453125
2017-03-16,23.6299991607666,17.755359649658203,48.074981689453125,205.89901733398438,61.52067947387695,56.41386032104492,50.16828155517578,30.158823013305664,35.11750411987305,38.810482025146484,13.21424674987793,42.627708435058594,79.5135498046875,8.897299766540527,28.79413414001465,14.070859909057617,70.14017486572266,28.632966995239258,21.168516159057617,73.43206787109375,34.50496292114258,31.736112594604492,23.843400955200195,54.96583938598633
2017-03-17,23.479999542236328,17.71814727783203,48.320430755615234,205.53738403320312,61.44343185424805,56.59084701538086,50.38051986694336,29.9208984375,35.26102828979492,38.51473617553711,13.042637825012207,42.5105094909668,80.47442626953125,8.883240699768066,28.92922019958496,13.9732084274292,70.57936096191406,28.506389617919922,21.005109786987305,73.30953979492188,34.39205551147461,32.112098693847656,23.825992584228516,54.9189453125
2017-03-20,23.420000076293945,17.823577880859375,48.060951232910156,205.3119659423828,60.956825256347656,56.21566390991211,50.042503356933594,30.158823013305664,35.17131042480469,38.294830322265625,12.987476348876953,42.39330291748047,79.72110748291016,8.780166625976562,29.054306030273438,14.081134796142578,70.4256591796875,28.506389617919922,21.198230743408203,73.2959213256836,34.52001953125,32.9185791015625,23.79186248779297,54.9189453125
2017-03-21,22.920000076293945,17.58791732788086,47.093143463134766,202.67584228515625,60.77918243408203,55.64223861694336,49.806678771972656,29.6149959564209,34.91119384765625,37.354515075683594,12.834247589111328,41.98310089111328,78.49888610839844,8.719260215759277,28.89920425415039,13.983489036560059,69.18867492675781,27.986045837402344,20.44061851501465,73.55463409423828,34.00815963745117,32.82050704956055,23.62459945678711,54.80508804321289
2017-03-22,22.469999313354492,17.63753318786621,47.387699127197266,203.15280151367188,60.53972244262695,55.80506896972656,49.92459487915039,29.852922439575195,34.72281265258789,37.589595794677734,12.8587646484375,41.7152214050293,77.7685775756836,8.574017524719238,28.398876190185547,13.947515487670898,69.27655029296875,27.66259002685547,20.448043823242188,73.79292297363281,33.609214782714844,32.98942947387695,23.59046173095703,54.75819396972656
2017-03-23,22.260000228881836,17.612720489501953,47.058082580566406,202.93597412109375,59.99135971069336,55.55729675292969,49.55512237548828,29.598007202148438,34.453731536865234,37.38484191894531,12.962959289550781,41.614742279052734,76.561767578125,8.648982048034668,28.53896141052246,13.906403541564941,69.3936538696289,27.486799240112305,20.0841007232666,73.43890380859375,33.481258392333984,32.23744201660156,23.494884490966797,54.8251838684082
2017-03-24,22.489999771118164,17.79256820678711,46.13233947753906,202.78858947753906,59.44293975830078,54.700706481933594,49.390052795410156,30.079498291015625,34.498573303222656,37.058780670166016,12.962959289550781,41.363609313964844,76.66171264648438,8.855131149291992,28.669052124023438,13.911542892456055,69.43023681640625,27.282882690429688,19.7944278717041,73.52059936523438,33.195220947265625,32.14480209350586,23.402721405029297,54.40324401855469
2017-03-27,22.6299991607666,17.77396583557129,46.44792175292969,202.58050537109375,59.48929214477539,54.686553955078125,49.421485900878906,30.073841094970703,34.46269226074219,37.028446197509766,12.889412879943848,39.999053955078125,76.05445098876953,8.578701972961426,29.389530181884766,13.839597702026367,68.34699249267578,27.33913230895996,19.76470947265625,72.35639953613281,33.33823013305664,31.643476486206055,23.293493270874023,54.4166374206543
2017-03-28,22.670000076293945,17.730552673339844,46.490013122558594,204.05458068847656,60.48565673828125,55.16086196899414,49.83812713623047,30.056848526000977,35.252052307128906,37.18010711669922,13.128442764282227,40.19997024536133,77.81475067138672,8.798907279968262,29.849834442138672,13.880706787109375,69.7449722290039,27.85947608947754,19.905832290649414,72.96231842041016,34.158714294433594,32.188385009765625,23.62459945678711,54.81180191040039
2017-03-29,23.1299991607666,18.195682525634766,47.08612823486328,204.24534606933594,60.763729095458984,55.444007873535156,50.136837005615234,31.002857208251953,36.18492889404297,38.33275604248047,13.122313499450684,41.204559326171875,79.2983169555664,9.051913261413574,30.60032844543457,13.988628387451172,70.9965591430664,28.98454475402832,21.1462345123291,73.57505798339844,34.58776092529297,32.70606231689453,23.94887351989746,54.93234634399414
2017-03-30,22.899999618530273,18.022029876708984,46.44792175292969,204.89572143554688,60.12263870239258,55.63515853881836,50.522010803222656,31.1104736328125,35.942726135253906,38.0218391418457,13.134574890136719,41.03711700439453,78.92163848876953,9.098762512207031,30.36017608642578,14.009184837341309,71.12096405029297,29.146272659301758,20.871417999267578,73.37761688232422,37.636314392089844,32.31916427612305,23.942052841186523,56.05751037597656
2017-03-31,22.809999465942383,18.350725173950195,46.490013122558594,204.41879272460938,60.32347106933594,56.081138610839844,49.806678771972656,31.405044555664062,35.9606819152832,38.32518005371094,13.324573516845703,41.196170806884766,79.72879791259766,9.244006156921387,30.570316314697266,14.18905258178711,71.39911651611328,29.33612823486328,21.0496826171875,73.0984878540039,37.53844451904297,32.597076416015625,23.860126495361328,54.925636291503906
2017-04-03,22.739999771118164,18.505762100219727,46.44792175292969,204.06329345703125,60.0145149230957,55.42278289794922,50.10539245605469,31.33140754699707,35.59291458129883,37.87017059326172,13.232636451721191,41.25477981567383,80.0055160522461,9.112821578979492,30.470251083374023,14.168497085571289,70.96727752685547,29.55410385131836,20.58173942565918,73.39124298095703,37.22231674194336,32.5262336730957,23.819162368774414,54.96583938598633
2017-04-04,23.15999984741211,18.555374145507812,46.15338134765625,204.19332885742188,60.40843200683594,55.521907806396484,50.3176383972168,31.68827247619629,35.4404296875,38.14316940307617,13.263287544250488,41.480804443359375,82.07329559326172,9.033172607421875,31.22574806213379,14.225029945373535,71.91143798828125,29.8775577545166,20.62630844116211,73.97671508789062,37.43306350708008,32.776912689208984,23.993249893188477,55.166751861572266
2017-04-05,22.75,18.394128799438477,45.648433685302734,203.58633422851562,60.47795104980469,54.9130859375,49.861690521240234,31.682601928710938,35.045738220214844,37.49102783203125,13.159088134765625,41.73195266723633,79.12921142578125,8.94415283203125,31.13068389892578,14.132523536682129,71.42107391357422,29.195484161376953,19.972679138183594,73.9631118774414,36.96638107299805,32.89133834838867,23.91815757751465,55.273887634277344
